company_id,company_name,industry,funding_rounds,total_funding,last_funding_date,job_postings_30d,employee_growth_pct,hiring_roles,industry_growth_rate,regional_employment_trend,funding_per_employee,days_since_last_funding,growth_momentum,is_hot_lead
COMP_021140,Kelly-Arias,Retail,4.029315785,5975641.89,30-09-2024,11.41265663,16.40359847,Marketing,14.5,6.7,3578.228677,143,65732060.79,1
COMP_016208,Perry-Esparza,Fintech,4.417634039,784190.31,18-10-2023,15.5851401,40.079847,Engineering,12.4,13.8,170.4761543,491,10978664.34,0
COMP_015900,Allen-Miller,SaaS,4.416619496,3887071.24,22-03-2023,12.43308192,7.973709342,Sales,13.1,-1.6,4519.850279,701,54418997.36,0
COMP_005868,Weaver Inc,Retail,5.559850133,3351516.83,02-06-2022,16.92665458,6.582730829,Operations,28.8,10.8,4296.816449,994,50272752.45,0
COMP_002552,Rowe-Dunlap,Healthcare,3.08768777,360365.26,19-11-2022,11.72936422,37.83037603,Sales,19,8.5,99.82417175,824,3964017.86,0
COMP_020187,Ward-Shaw,Retail,0.962902981,3598925.69,22-01-2025,10.00757032,21.06316398,Operations,24.2,12.1,1499.552371,29,32390331.21,0
COMP_024452,Dunn-Parks,SaaS,3.425338845,5119670.18,18-12-2022,12.58458603,47.71875906,Engineering,17.2,9.4,1009.79688,795,56316371.98,1
COMP_019925,"Fernandez, Bishop and Davis",Tech,2.941690546,1208849.74,15-09-2023,15.64962121,42.26258326,Marketing,22.3,-0.9,246.7040286,524,19341595.84,0
COMP_019685,Villarreal Inc,Tech,1.008278572,7847578.29,14-12-2024,9.580278208,27.7223352,Marketing,25.4,1.8,2843.325467,68,94170939.48,0
COMP_008886,Mann-Morgan,Healthcare,5.62337902,6224070.59,13-10-2023,8.759729328,0.105963676,Operations,17.1,4.5,56582.45991,496,49792564.72,0
COMP_015740,Thompson-James,Healthcare,2.976823536,3391407.77,15-02-2022,7.789193741,22.40743507,Operations,25,1.9,1157.477055,1101,27131262.16,0
COMP_011467,Taylor Ltd,SaaS,1.110696854,8824333.05,01-08-2021,4.707708907,56.56574248,Marketing,13.1,13.8,1869.562087,1299,44121665.25,0
COMP_012995,"King, Allen and Weber",Healthcare,4.402533779,3464526.54,20-08-2023,11.24648669,-6.935727969,Engineering,25.8,-2.6,-5021.052957,550,34645265.4,0
COMP_003456,Nixon and Sons,SaaS,0.909548408,1239315.31,28-03-2023,4.963971807,16.47727428,Engineering,29.6,0.2,604.5440537,695,7435891.86,0
COMP_020136,Middleton Ltd,Fintech,0.992283759,2950081.75,18-04-2020,8.299212657,-3.806597966,Marketing,26,13.3,-8428.805,1769,26550735.75,0
COMP_007389,Garcia Ltd,Healthcare,2.005907359,9282787.75,30-05-2021,12.58314762,20.02910223,Operations,8.6,4.1,4297.586921,1362,120676240.8,1
COMP_013839,Johnson PLC,Tech,3.266540417,4648131.32,12-09-2022,8.350054419,24.83546739,Sales,9.1,11.9,1936.721383,892,37185050.56,0
COMP_024457,"Lewis, Walker and Lucero",Retail,2.326846705,3296170.1,28-07-2024,12.06019862,17.92187825,Marketing,27.5,-2.2,1673.182792,207,36257871.1,0
COMP_015829,Carlson and Sons,Retail,2.043012215,575858.67,03-08-2022,21.2315445,31.60694169,Sales,18,9.3,188.8061213,932,9789597.39,0
COMP_015660,Rivera-Harris,Tech,7.270708275,6170365.68,28-12-2024,10.92216558,-5.570653937,Sales,24.3,14,-10458.24692,54,67874022.48,0
COMP_022697,Hernandez PLC,Fintech,4.633784281,947397.86,06-03-2020,8.077246278,12.64837111,Engineering,8.1,3.1,657.9151806,1812,7579182.88,0
COMP_003134,Chambers-Harris,Fintech,3.524890914,346291.98,19-04-2021,6.829235476,26.80299383,Operations,19.9,6.5,135.2703047,1403,2770335.84,0
COMP_017928,Cooper-Holden,Fintech,5.869898085,875537.96,20-08-2021,4.615647635,19.16753063,Operations,15,-0.6,435.5910249,1280,4377689.8,0
COMP_012925,"Hood, Turner and Smith",Fintech,2.777893318,1128408.85,01-02-2022,17.66177272,20.47193217,Sales,8.1,11.8,510.5922398,1115,19182950.45,0
COMP_016523,"Wood, Gomez and Willis",SaaS,0.896073577,2625745.3,25-04-2020,8.184578831,54.52824364,Engineering,20.8,4.6,531.5273887,1762,23631707.7,0
COMP_001779,"Young, Nelson and Robertson",SaaS,0.930406146,8939993.51,15-12-2024,10.24419616,49.84832969,Marketing,26.8,-1.9,2008.987306,67,80459941.59,0
COMP_020437,Cannon and Sons,SaaS,3.540442031,2400756.64,02-08-2022,9.212537927,43.87098156,Operations,11.1,6.2,554.447261,933,21606809.76,0
COMP_020344,Dunlap-Rodriguez,Tech,1.145302032,362928.17,18-07-2024,12.78068203,22.89788448,Operations,24.6,12.8,141.7688164,217,3992209.87,0
COMP_020215,Martinez Inc,Tech,2.365370521,5396417.47,20-12-2020,9.349900436,9.698521022,Engineering,6.3,4,4249.147614,1523,53964174.7,0
COMP_013603,Martinez-Lee,Healthcare,2.756493242,6295376.74,06-08-2021,12.92644656,-6.348268613,Operations,6,10.8,-12847.70763,1294,75544520.88,0
COMP_006074,"Floyd, Gilbert and Goodman",Tech,3.800429844,6242981.58,20-11-2020,12.26973557,56.60287344,Operations,10.5,-2.5,1238.686821,1553,74915778.96,1
COMP_009847,"Munoz, Knight and Houston",Retail,3.78308011,6891337.33,23-08-2021,11.73176517,9.536615351,Sales,17.1,12.9,7031.976867,1277,75804710.63,0
COMP_000677,"Stokes, Berg and Levine",Fintech,5.713964931,1043768.69,14-09-2022,8.813415772,13.81010921,Engineering,22.9,2.9,664.8208217,890,11481455.59,0
COMP_011784,Hopkins PLC,Healthcare,2.953622379,5701567.15,30-05-2024,7.654204632,-0.679957822,Engineering,20,11.1,570156.715,266,39910970.05,0
COMP_000167,Bishop-Bowman,Fintech,4.458594546,3383747.31,19-09-2022,11.55128104,-3.854755868,Sales,16.4,-0.6,-15380.66959,885,47372462.34,0
COMP_018822,Long-Grimes,Healthcare,2.037388269,4796823.94,11-05-2024,6.174766278,16.69953324,Marketing,23.3,5.6,2351.384284,285,33577767.58,0
COMP_012111,Gregory-Evans,Retail,3.831214195,766085.53,03-01-2022,8.391138179,32.40714562,Sales,19.1,13.1,198.4677539,1144,6128684.24,0
COMP_019895,Parker and Sons,Tech,1.852454054,4821992.99,20-04-2024,8.457038555,42.1477574,Sales,18,-3.9,1121.393719,306,43397936.91,0
COMP_008588,James-Mitchell,Fintech,3.596881191,271330.5,07-09-2023,10.89148259,10.94463326,Sales,12.8,-1.3,244.4418919,532,2713305,0
COMP_013522,"Moody, Shepherd and Rogers",Tech,1.834179822,2967719.56,24-08-2021,7.80361877,13.85958417,Engineering,23.7,6.7,1991.758094,1276,29677195.6,0
COMP_016233,Smith-Jones,SaaS,1.981172586,842468.75,02-10-2020,10.12217451,-4.315909882,Operations,9,-0.8,-2808.229167,1602,7582218.75,0
COMP_023689,"Pierce, Mahoney and Lowe",Fintech,3.246342497,4522930.57,29-07-2021,12.05350414,17.57190133,Marketing,27.7,2.4,2569.846915,1302,67843958.55,1
COMP_018016,"Fuentes, Pierce and Brown",Retail,3.923623107,6965259.32,10-06-2021,11.88764069,0.639853526,Engineering,21,8,38695.88511,1351,83583111.84,0
COMP_018754,Simpson Inc,Retail,3.020878956,3338383.21,18-10-2023,15.62395875,27.93960725,Sales,14.4,-1.5,1188.03673,491,46737364.94,1
COMP_001084,"Wilson, Peters and Brown",SaaS,2.471731706,2058529.66,27-07-2024,7.726132384,20.03246781,Operations,6.8,13.1,816.8768492,208,16468237.28,0
COMP_010268,Williams-Wright,SaaS,0.915341146,6756316.48,02-10-2020,12.29391118,47.94307806,Marketing,24.5,9.7,1542.538009,1602,87832114.24,0
COMP_000930,Galloway Inc,Healthcare,4.153785171,9967317.56,02-07-2024,15.75920799,42.50226035,Operations,14.2,12.2,2171.52888,233,169444398.5,1
COMP_007861,"Jones, Howard and Travis",Fintech,1.11265964,1336414.85,24-09-2024,11.08033276,50.85438944,Operations,12.1,5.6,291.1579194,149,16036978.2,0
COMP_011925,Wright PLC,Retail,2.851860648,3074636.86,31-05-2024,8.431750653,30.37855289,Marketing,19.6,0.4,915.070494,265,21522458.02,0
COMP_024842,"Galloway, Duncan and Rasmussen",SaaS,1.980228334,5389831.4,25-07-2023,9.06711775,10.1953267,Sales,18.3,-2.8,4855.703964,576,48508482.6,0
COMP_009321,Rodriguez PLC,Retail,0.861371002,1815843.84,24-08-2021,11.44700689,18.11383769,Engineering,24.3,13.4,907.92192,1276,19974282.24,0
COMP_005203,Mitchell-Luna,Retail,3.778179696,2296830.84,18-10-2021,10.34891296,26.41234047,Operations,25.9,8.3,708.8984074,1221,25265139.24,1
COMP_014928,"Vang, Barker and Evans",Fintech,3.141674514,1588944.73,01-04-2023,11.33600691,42.02537467,Engineering,6.1,10.8,328.2943657,691,20656281.49,1
COMP_023017,Cain-Mitchell,Fintech,1.716303513,174046.71,12-12-2023,12.47332699,4.89428581,Marketing,15.4,-3.7,276.264619,436,2262607.23,0
COMP_011100,Jones LLC,SaaS,4.221067594,4247944.66,31-03-2020,5.711593678,-10.62184819,Operations,24.6,-2.3,-5446.082897,1787,25487667.96,0
COMP_005435,Smith LLC,SaaS,2.530696279,5287863.13,01-02-2024,13.3441059,31.94034712,Operations,25.1,0.9,1716.838679,385,58166494.43,1
COMP_016883,Sutton-Thomas,Retail,4.071127405,3640146.54,29-12-2022,5.380668103,7.604917588,Marketing,13.4,7.6,4184.076483,784,21840879.24,0
COMP_022731,"Montgomery, Reynolds and Martinez",Retail,2.560797957,181392.94,23-02-2024,10.92479192,38.40123531,Marketing,7.7,3.7,38.02787002,363,1813929.4,0
COMP_007552,Glenn-Burnett,Tech,1.773209554,11402198.94,26-09-2021,6.350681485,9.732469653,Engineering,5.2,3.2,11289.30588,1243,68413193.64,0
COMP_009312,"Lewis, Blair and Robinson",Fintech,3.041594633,583260.73,23-08-2023,8.347457486,17.43398325,Marketing,13.5,11,311.9041337,547,4666085.84,0
COMP_010692,Landry Inc,SaaS,6.091020109,6010113.35,22-11-2023,5.470795159,38.8006728,Sales,14.5,11.7,1506.294073,456,36060680.1,0
COMP_013931,"Lambert, Miller and Young",Retail,2.016360611,3156840.38,20-12-2022,4.682191915,33.18066461,Engineering,20,1.8,860.1744905,793,12627361.52,0
COMP_008620,Greene-Hudson,Tech,2.527676763,8722789.65,29-05-2022,12.40190571,27.66631762,Engineering,6.6,4.9,2977.061314,998,104673475.8,0
COMP_008902,Stevens-Martinez,SaaS,3.771742573,10875525.68,11-12-2023,13.17870165,-6.985595877,Marketing,6.6,12.5,-20139.86237,437,141381833.8,0
COMP_016888,Hoover Group,Tech,2.215671201,3516919.88,27-07-2020,4.405908644,9.509577218,Marketing,5.6,11.7,3663.458208,1669,17584599.4,0
COMP_000287,Stevens-Taylor,Retail,2.808856362,243894.91,13-04-2021,6.745528335,17.95484437,Marketing,18.7,14.2,115.0447689,1409,1707264.37,0
COMP_017449,Castro LLC,SaaS,4.107737364,1998788.27,20-06-2023,14.52286541,4.901298139,Operations,7.1,1.6,3701.459759,611,27983035.78,0
COMP_001814,Davis Ltd,Healthcare,5.239909222,1135889.75,17-10-2023,10.2231141,-9.543077592,Operations,8.2,8.9,-1385.231402,492,11358897.5,0
COMP_010319,"Mclaughlin, Mcneil and Lewis",Fintech,3.022616207,1831886.93,12-07-2020,10.41263869,20.18437443,Operations,18.1,9.1,964.1510158,1684,18318869.3,0
COMP_009122,Livingston-Vargas,Healthcare,4.930827292,2786931.26,19-07-2021,9.66436744,33.53398373,Operations,10.1,2.1,741.2051223,1312,22295450.08,0
COMP_000074,Rivas LLC,Retail,1.896077838,1893616.76,22-02-2021,7.32346123,42.47812379,Engineering,15.6,14.2,415.2668333,1459,15148934.08,0
COMP_023062,"Gonzalez, Daniels and Fuentes",Fintech,2.016920594,2725136.56,24-01-2021,14.49919626,30.1459212,Operations,29.6,3.7,677.8946667,1488,38151911.84,1
COMP_005269,Rogers-Coleman,Fintech,1.756825597,6136090.25,11-02-2024,9.747999562,23.99747867,Sales,21.8,-2.2,2239.448996,375,55224812.25,0
COMP_007303,Lyons-Galloway,Healthcare,1.775024154,2030509.65,16-10-2024,8.799870131,20.21051659,Engineering,6.6,9.2,796.2782941,127,18274586.85,0
COMP_008922,"Knight, Owens and Frank",SaaS,1.228720801,8097716.54,27-02-2022,9.606683375,29.47186699,Operations,16.6,3.1,2546.451742,1089,72879448.86,0
COMP_011572,"Mccormick, Cantrell and Willis",SaaS,2.837680205,9638218.18,07-06-2024,10.43055629,-7.632360257,Operations,23.2,-4.1,-15800.35767,258,86743963.62,0
COMP_009859,King Group,Tech,4.283713562,2430424.03,30-09-2022,5.210057881,15.10815261,Marketing,6.4,-4,1491.057687,874,14582544.18,0
COMP_009137,"Cunningham, Dunn and Smith",SaaS,2.306538872,1884487.1,13-05-2023,10.09050193,21.40530891,Marketing,6.2,3.4,830.1705286,649,18844871,0
COMP_017999,"Harris, Wagner and Flores",Retail,4.506015755,1698000.72,28-03-2022,7.119290299,26.17209823,Marketing,17.1,-3.9,558.5528684,1060,11886005.04,0
COMP_007750,"Jordan, Torres and Holland",SaaS,3.295492646,2665189.44,18-02-2024,8.877762492,21.72864992,Operations,27,10.7,1293.781282,368,26651894.4,0
COMP_009049,Hoffman PLC,Healthcare,0.93383347,3512597.86,05-11-2024,11.83528733,-8.838091126,Operations,13.4,-3,-4084.416116,107,35125978.6,0
COMP_004377,"Dickson, Mcmillan and Escobar",Fintech,4.568198761,2363548.29,13-02-2024,6.166381605,43.97970504,Sales,12.3,9.6,544.5963802,373,16544838.03,0
COMP_005631,Miller Ltd,Retail,3.595915481,1391896.72,12-10-2020,11.4492902,-0.25923242,Sales,12.2,14.9,19884.23886,1592,15310863.92,0
COMP_024757,Lozano Group,Fintech,3.01303683,1820319.47,17-07-2023,12.50231018,49.09088472,Engineering,19.4,6.5,360.459301,584,18203194.7,0
COMP_014085,"Chang, Kelly and Murray",Retail,1.731436617,2826211.08,27-07-2021,18.11748055,6.587997224,Sales,15.1,12.2,3324.954212,1304,50871799.44,0
COMP_022649,"Underwood, Green and Booth",Retail,2.018009927,4728380.37,26-04-2024,2.845771657,-1.491541037,Engineering,27.8,8.3,-67548.291,300,14185141.11,0
COMP_002154,Schneider LLC,SaaS,4.210069877,3976112.26,14-08-2021,10.08861815,5.145595417,Engineering,11.9,0.1,6626.853767,1286,39761122.6,0
COMP_013555,Rose Inc,SaaS,2.682090791,2636247.52,17-09-2023,11.35081564,11.97192225,Sales,13.1,3.7,2108.998016,522,26362475.2,0
COMP_013724,"Butler, Barnes and Huang",SaaS,5.019117626,9339128.62,01-05-2022,15.30934505,28.2431612,Engineering,24,-4.1,3781.023733,1026,140086929.3,1
COMP_002168,Randolph Group,Fintech,2.841299993,11603011.05,16-06-2024,6.485870895,24.53241613,Marketing,21.5,2.4,4234.675566,249,69618066.3,0
COMP_000792,Christian-Ellis,SaaS,6.750083312,7008060.34,03-08-2022,9.287499328,-8.098442162,Engineering,28.7,6.5,-10618.27324,932,70080603.4,0
COMP_018723,Smith Ltd,Tech,2.943108383,5265848.66,30-01-2025,9.586900612,35.01274768,Operations,22.7,2.7,1427.059257,21,47392637.94,0
COMP_007837,"Flynn, Torres and Turner",Fintech,2.027172593,3255722.47,22-05-2021,6.782338711,36.69330443,Operations,13.8,5.1,875.1942124,1370,22790057.29,0
COMP_002418,Daniel Inc,Retail,3.828549106,8677223.02,11-04-2024,8.866279356,24.70223986,Operations,19.1,5.8,3166.869715,315,69417784.16,0
COMP_020695,Knight-Reilly,Retail,0.994631428,9968499.64,31-12-2023,9.823061976,16.55568762,Engineering,25.2,10.8,4153.541517,417,89716496.76,0
COMP_012917,"Park, Waters and Griffin",Healthcare,1.869813301,3883026.37,02-04-2021,10.67632153,23.7262599,Sales,20.5,10.3,1695.644703,1420,34947237.33,0
COMP_017046,"Russell, Mccarthy and Ramos",Retail,2.83339998,870111.1,08-09-2021,14.55184085,18.46454749,Operations,9.8,7.3,395.5050455,1261,13921777.6,0
COMP_023336,Green-Bell,Tech,3.097873772,4399588.83,15-05-2020,5.489458108,25.21855394,Sales,23.9,2.3,1582.58591,1742,21997944.15,0
COMP_008523,King Ltd,Retail,2.237298868,5091920.58,07-07-2023,11.98913909,14.52035845,Marketing,23.3,4.3,3222.734544,594,66194967.54,0
COMP_010345,Davis-Lee,Retail,3.789041364,938866.79,13-11-2023,12.66858829,-2.337060273,Marketing,24.5,8.6,-6706.191357,465,11266401.48,0
COMP_023570,Gilbert Inc,Healthcare,2.102267353,12815082.96,10-08-2021,11.41958074,31.86058947,Sales,17.8,11.4,3736.17579,1290,140965912.6,1
COMP_018548,Rowe Group,Tech,3.960798505,953897.08,20-07-2023,7.023370593,48.57417037,Sales,14.9,6.2,237.2878308,581,6677279.56,0
COMP_003504,Reeves-Brock,Fintech,6.337288199,5632908.35,29-09-2022,7.182467477,31.91289206,Operations,17.9,-2.6,1656.73775,875,50696175.15,0
COMP_010483,"Mendoza, Franco and Schneider",Retail,1.058054885,5543362.86,28-03-2022,7.680516204,37.66048512,Operations,10.8,14,1640.048183,1060,44346902.88,0
COMP_014559,"Thomas, Lee and Silva",SaaS,4.983425709,6951844.79,25-01-2022,8.740815743,30.23260774,Engineering,19.5,10.3,1947.295459,1122,69518447.9,0
COMP_018513,Myers LLC,Retail,3.512148363,1977275.38,08-12-2021,15.63911977,41.36349772,Engineering,27.2,1.2,513.5780208,1170,29659130.7,1
COMP_014208,Reed-Griffin,Fintech,3.818878906,2567228.77,16-06-2021,6.792235578,45.67395133,Marketing,20.9,-0.9,635.4526658,1345,17970601.39,0
COMP_010231,Clark-Gomez,Tech,2.508583252,5866212.18,17-11-2021,8.048627368,38.55295783,Sales,17.8,8.4,1594.079397,1191,46929697.44,0
COMP_019124,Thomas Ltd,Healthcare,2.834867702,10468265.77,24-09-2022,17.67361839,-6.878544839,Marketing,22.5,8,-16356.66527,880,157023986.5,0
COMP_023072,Alvarado-Mcguire,SaaS,4.054259896,566213.62,08-03-2023,8.329738449,49.59557201,Sales,12.9,12.9,132.6027213,715,4529708.96,0
COMP_003292,Lynch Group,Healthcare,1.690988349,4955641.91,08-11-2022,11.37425908,17.61340774,Sales,23.5,3.9,2737.923707,835,49556419.1,0
COMP_003569,"Lamb, Davidson and Greer",SaaS,1.652042664,5553063.2,12-07-2024,14.37678778,42.89241965,Operations,17.7,5.6,1264.93467,223,66636758.4,1
COMP_016872,"Reynolds, Love and Lopez",Healthcare,5.444955655,3169338.63,06-02-2025,8.213534889,30.00342836,Marketing,27.1,0.3,1173.829122,14,28524047.67,0
COMP_017834,"Davis, Moore and Dalton",Retail,3.236489861,6293999.44,26-04-2020,6.207038807,3.722530628,Marketing,21.9,3.4,13112.49883,1761,44057996.08,0
COMP_005741,Lee and Sons,Healthcare,3.375055382,124183.55,28-06-2022,5.608563211,30.00176605,Marketing,20,14.4,36.8497181,968,745101.3,0
COMP_023478,Alvarez LLC,Healthcare,1.962515665,9890991.44,27-02-2021,7.696744416,-10.45770587,Engineering,17.3,1,-12520.24233,1454,69236940.08,0
COMP_011079,Nguyen Group,Healthcare,5.373394099,332285.62,13-06-2021,13.13741471,5.746885036,Marketing,7.7,7.3,527.4374921,1348,4651998.68,0
COMP_023929,"Hurley, Dawson and Boyd",Healthcare,2.276533696,10842517.52,30-10-2024,8.832973265,3.943266494,Operations,11.7,7.5,24094.48338,113,97582657.68,0
COMP_019085,"Wilkins, Stewart and Burns",Tech,2.22511575,5426724.72,04-02-2024,10.64694375,37.52876014,Operations,24.1,6.8,1366.933179,382,59693971.92,0
COMP_015773,Campbell-Aguilar,Tech,1.940174696,3504469.4,13-07-2023,9.42704229,34.12613996,Operations,16.3,-3.6,989.9631073,588,31540224.6,0
COMP_011051,Mccormick-Hardy,Tech,2.845929113,1651236.73,20-02-2024,16.19551747,14.45764916,Operations,27.5,11.2,1100.824487,366,23117314.22,0
COMP_020617,"Byrd, Hart and Quinn",Tech,2.983586126,1578958.41,26-08-2021,10.89843695,15.78709433,Operations,6.7,7.9,974.6656852,1274,23684376.15,1
COMP_012764,Park-Brown,SaaS,2.325594012,955375.83,02-12-2023,14.72039332,37.92467009,Operations,19.9,5.4,246.230884,446,13375261.62,0
COMP_017343,"Rivera, Dalton and Harvey",Healthcare,4.238945957,4078130.07,04-09-2022,10.97073731,47.90204657,Marketing,15.1,8.2,846.0850768,900,53015690.91,1
COMP_016866,"Chan, Robles and Rice",Healthcare,2.611689824,3122869.1,09-06-2024,13.80808531,0.580142095,Sales,19.3,11.4,19517.93188,256,37474429.2,0
COMP_002701,"Reyes, Jones and Anderson",SaaS,3.331796812,2760479.67,13-04-2023,8.914405971,-2.21737336,Marketing,29.2,2.5,-23003.99725,679,22083837.36,0
COMP_004744,Morgan Ltd,SaaS,2.876886782,1984903.59,03-07-2020,8.820382344,37.95627903,Sales,8.6,14.6,506.3529566,1693,15879228.72,0
COMP_005579,"Harris, Nunez and Paul",SaaS,3.09615637,2365758.22,30-03-2022,5.023524567,20.59866253,Marketing,20.3,-4.9,1137.38376,1058,11828791.1,0
COMP_010504,Cook-Davis,Retail,4.954375646,8443228.7,06-05-2020,9.247759339,39.22558234,Operations,13.7,-1.1,2275.802884,1751,84432287,0
COMP_022330,"Roberts, Phillips and Moore",Retail,3.512230659,871044.56,17-02-2024,6.329824102,18.56267855,Sales,25.1,12.5,390.6029417,369,5226267.36,0
COMP_011886,Gonzalez Inc,Retail,3.905576133,1168141.61,05-07-2020,8.28153331,11.13150366,Sales,24.1,-1.3,981.631605,1691,9345132.88,0
COMP_022338,Johnson-Floyd,Healthcare,2.781986454,5706142.95,14-04-2020,9.676974004,-8.958847565,Sales,25.6,-0.1,-7925.198542,1773,57061429.5,0
COMP_003648,Duncan Group,Retail,3.483388963,6527159.69,22-04-2022,4.516133351,-7.14283928,Operations,17.1,5.9,-10700.26179,1035,26108638.76,0
COMP_009899,Simmons Group,Tech,3.334360215,7004262.69,05-09-2023,7.160105597,-8.874723406,Sales,22.6,9.7,-8438.870711,534,49029838.83,0
COMP_002391,Gilbert Group,Tech,1.081840414,1097071.52,26-04-2023,6.821170135,42.72850041,Operations,27.6,6.7,282.023527,666,7679500.64,0
COMP_006657,Summers LLC,SaaS,3.732862495,2531605.97,30-04-2024,15.55750722,27.70854192,Engineering,5.9,1.8,793.6068871,296,37974089.55,1
COMP_018104,"Miller, Crawford and Moore",SaaS,1.764767253,1640260.26,30-05-2022,4.006879034,8.021736488,Marketing,13,2.6,1726.589747,997,6561041.04,0
COMP_015163,"Avila, Saunders and Anderson",Fintech,2.112376447,5327408.74,12-10-2023,8.633535932,7.452422394,Engineering,6.7,-2.4,6123.458322,497,47946678.66,0
COMP_016900,Roth-Burke,SaaS,3.036270538,245419.9,28-03-2020,11.60848823,45.28361771,Sales,23.5,2.7,56.03194064,1790,2699618.9,0
COMP_007778,Paul-Bailey,Fintech,1.841742815,9069381.29,24-07-2021,17.95478624,32.19944021,Engineering,22.7,10.7,2834.181653,1307,154179481.9,1
COMP_003482,"Young, Horne and Callahan",Retail,2.946871256,3148592.22,15-09-2023,6.624211105,30.52514424,Sales,28.5,-3.9,1002.736376,524,18891553.32,0
COMP_016149,"Chandler, Zavala and Henson",Fintech,5.217829059,278079.29,11-06-2023,6.044268804,5.782716115,Engineering,15.8,6.9,375.7828243,620,1946555.03,0
COMP_001646,Jensen-Cervantes,Healthcare,4.758955101,9328235.86,11-08-2023,8.449974163,42.9280939,Operations,6.8,9.7,2115.246227,559,74625886.88,0
COMP_009064,"Wood, Fisher and Powell",SaaS,1.840186126,162768.72,21-10-2021,11.63142436,23.78446007,Marketing,22.5,0.6,64.08217323,1218,1790455.92,0
COMP_015302,Cooley-Villegas,Tech,5.171930824,3355018.08,03-04-2021,9.745856124,-3.839891755,Operations,27.4,6.7,-10166.72145,1419,40260216.96,0
